GEOID,year,filings_2020,filings_avg,filings_avg_prepandemic_baseline,Census Tract Name,Total Population,Black or African American (%),Hispanic or Latino (%),White Non-Hispanic (%),Female (%),Under 18 (%),High School or Less (%),Single Mother Households (%),Poverty Rate (%),Uninsured (%),Renter Occupied Housing (%),Households with Children (Count),Renter Occupied Units (Count),state,county,tract,Eviction Rate per 1k,Pct Renter x Poverty,Pct Uninsured x HS or Less,majority_race,Poverty to Education Ratio,Youth Burden,Female to Pop Ratio,High Renter
48201552003,2021,2.4166666666666665,2.125,1.3541666666666667,"Census Tract 5520.03, Harris County, Texas",4902,16.0,32.5,37.6,4902.0,24.4,90.0,16.0,0.0,6.0,61.5,298,324,48,201,552003,0.43349653202774374,0.0,5.4,Mixed/Other,0.0,0.00498,1.0,1
48201552003,2022,5.666666666666667,2.125,1.3541666666666667,Census Tract 5520.03; Harris County; Texas,4679,19.4,20.0,14.6,4679.0,16.1,96.4,15.4,0.0,2.6,65.2,278,258,48,201,552003,0.45415687112630904,0.0,2.51,Mixed/Other,0.0,0.00344,1.0,1
48201552003,2023,2.3333333333333335,2.125,1.3541666666666667,Census Tract 5520.03; Harris County; Texas,4660,18.9,0.0,18.0,4660.0,16.5,94.2,16.8,0.0,2.1,62.9,305,320,48,201,552003,0.4560085836909871,0.0,1.98,Mixed/Other,0.0,0.00354,1.0,1
48201552004,2020,7.416666666666667,10.208333333333334,7.729166666666667,"Census Tract 5520.04, Harris County, Texas",3741,16.7,38.3,43.0,3741.0,17.4,91.5,16.9,0.0,17.0,45.8,294,797,48,201,552004,2.72877127327809,0.0,15.56,Mixed/Other,0.0,0.00465,1.0,0
48201552004,2021,3.5833333333333335,10.208333333333334,7.729166666666667,"Census Tract 5520.04, Harris County, Texas",3822,26.8,34.8,34.7,3822.0,17.1,92.1,24.7,0.0,14.7,40.7,439,964,48,201,552004,2.6709401709401708,0.0,13.54,Mixed/Other,0.0,0.00447,1.0,0
48201552004,2022,9.083333333333334,10.208333333333334,7.729166666666667,Census Tract 5520.04; Harris County; Texas,3441,20.3,17.5,14.1,3441.0,18.0,92.7,25.0,0.0,13.3,40.7,433,840,48,201,552004,2.966676353773128,0.0,12.33,Mixed/Other,0.0,0.00523,1.0,0
48201552004,2023,9.833333333333334,10.208333333333334,7.729166666666667,Census Tract 5520.04; Harris County; Texas,3268,17.2,1.0,11.6,3268.0,17.9,91.3,26.0,0.0,17.2,41.5,431,782,48,201,552004,3.1237250101999186,0.0,15.7,Mixed/Other,0.0,0.00548,1.0,0
48201552101,2020,1.6666666666666667,13.208333333333334,7.854166666666667,"Census Tract 5521.01, Harris County, Texas",4865,24.2,36.9,23.9,4865.0,25.2,87.9,15.7,16.3,3.3,42.4,264,571,48,201,552101,2.7149708804385067,6.91,2.9,Mixed/Other,0.19,0.00518,1.0,0
48201552101,2021,1.1666666666666667,13.208333333333334,7.854166666666667,"Census Tract 5521.01, Harris County, Texas",4760,26.1,40.6,26.2,4760.0,21.5,87.5,13.3,14.6,3.6,44.6,222,586,48,201,552101,2.774859943977591,6.51,3.15,Mixed/Other,0.17,0.00452,1.0,0
48201552101,2022,13.416666666666666,13.208333333333334,7.854166666666667,Census Tract 5521.01; Harris County; Texas,4457,29.7,21.9,7.6,4457.0,14.3,86.7,12.4,18.0,3.7,43.9,216,680,48,201,552101,2.963503103731957,7.9,3.21,Mixed/Other,0.21,0.00321,1.0,0
48201552101,2023,16.166666666666668,13.208333333333334,7.854166666666667,Census Tract 5521.01; Harris County; Texas,3992,30.9,1.1,28.0,3992.0,11.9,89.5,12.3,0.0,1.6,48.2,213,820,48,201,552101,3.3087007348029394,0.0,1.43,Mixed/Other,0.0,0.00298,1.0,0
48201552102,2020,0.6666666666666666,1.625,1.2708333333333333,"Census Tract 5521.02, Harris County, Texas",6199,14.6,23.5,52.2,6199.0,18.9,86.7,12.2,0.0,0.0,74.0,291,839,48,201,552102,0.2621390546862397,0.0,0.0,Majority White,0.0,0.00305,1.0,1
48201552102,2021,0.9166666666666666,1.625,1.2708333333333333,"Census Tract 5521.02, Harris County, Texas",5991,15.6,23.9,49.0,5991.0,21.8,85.2,16.6,0.0,0.0,72.6,395,1001,48,201,552102,0.271240193623769,0.0,0.0,Mixed/Other,0.0,0.00364,1.0,1
48201552102,2022,2.1666666666666665,1.625,1.2708333333333333,Census Tract 5521.02; Harris County; Texas,5676,14.3,10.8,9.7,5676.0,21.7,83.9,17.6,0.0,0.0,71.1,407,967,48,201,552102,0.28629316420014095,0.0,0.0,Mixed/Other,0.0,0.00382,1.0,1
48201552102,2023,1.4166666666666667,1.625,1.2708333333333333,Census Tract 5521.02; Harris County; Texas,5729,15.3,0.8,17.4,5729.0,21.5,86.0,14.7,0.0,0.0,78.1,347,885,48,201,552102,0.28364461511607614,0.0,0.0,Mixed/Other,0.0,0.00375,1.0,1
48201552103,2020,0.8333333333333334,1.2083333333333333,1.25,"Census Tract 5521.03, Harris County, Texas",3899,28.3,27.1,35.7,3899.0,26.6,90.4,18.0,0.0,1.2,66.4,218,364,48,201,552103,0.30990852355304777,0.0,1.08,Mixed/Other,0.0,0.00682,1.0,1
48201552103,2021,0.3333333333333333,1.2083333333333333,1.25,"Census Tract 5521.03, Harris County, Texas",3949,23.4,33.8,31.5,3949.0,26.1,89.7,18.9,0.0,0.7,66.6,238,390,48,201,552103,0.30598463746096055,0.0,0.63,Mixed/Other,0.0,0.00661,1.0,1
48201552103,2022,1.4166666666666667,1.2083333333333333,1.25,Census Tract 5521.03; Harris County; Texas,3617,32.7,21.2,5.0,3617.0,26.2,92.0,15.7,0.0,3.2,67.4,196,434,48,201,552103,0.33407059257211313,0.0,2.94,Mixed/Other,0.0,0.00724,1.0,1
48201552103,2023,1.1666666666666667,1.2083333333333333,1.25,Census Tract 5521.03; Harris County; Texas,3937,33.0,1.6,24.7,3937.0,23.3,90.2,13.0,0.0,9.9,66.8,167,398,48,201,552103,0.30691728050122763,0.0,8.93,Mixed/Other,0.0,0.00592,1.0,1
48201552200,2020,3.5833333333333335,13.125,4.520833333333333,"Census Tract 5522, Harris County, Texas",8109,14.1,40.1,29.8,8109.0,27.4,81.9,9.8,12.5,8.4,50.1,273,1117,48,201,552200,1.6185719570847206,6.26,6.88,Mixed/Other,0.15,0.00338,1.0,1
48201552200,2021,3.6666666666666665,13.125,4.520833333333333,"Census Tract 5522, Harris County, Texas",8038,14.6,38.5,30.1,8038.0,27.1,81.0,11.8,4.5,7.6,51.7,331,1075,48,201,552200,1.6328688728539438,2.33,6.16,Mixed/Other,0.06,0.00337,1.0,1
48201552200,2022,7.666666666666667,13.125,4.520833333333333,Census Tract 5522; Harris County; Texas,8189,14.5,17.7,18.0,8189.0,27.7,82.9,13.9,0.0,7.7,48.4,406,1209,48,201,552200,1.602759799731347,0.0,6.38,Mixed/Other,0.0,0.00338,1.0,0
48201552200,2023,9.666666666666666,13.125,4.520833333333333,Census Tract 5522; Harris County; Texas,8034,13.9,1.6,10.3,8034.0,25.5,87.2,13.7,0.0,10.4,49.2,419,1354,48,201,552200,1.633681852128454,0.0,9.07,Mixed/Other,0.0,0.00317,1.0,0
48201552301,2020,1.0833333333333333,3.9583333333333335,3.8333333333333335,"Census Tract 5523.01, Harris County, Texas",4452,15.0,19.2,59.6,4452.0,28.4,93.8,9.7,0.0,0.0,65.6,156,589,48,201,552301,0.8891135070380354,0.0,0.0,Majority White,0.0,0.00638,1.0,1
48201552301,2021,1.6666666666666667,3.9583333333333335,3.8333333333333335,"Census Tract 5523.01, Harris County, Texas",4265,11.9,20.3,61.2,4265.0,30.3,96.2,9.3,0.0,0.0,65.0,149,602,48,201,552301,0.9280969128565846,0.0,0.0,Majority White,0.0,0.0071,1.0,1
48201552301,2022,2.0,3.9583333333333335,3.8333333333333335,Census Tract 5523.01; Harris County; Texas,4402,11.5,12.4,2.9,4402.0,27.6,94.2,8.2,0.0,0.0,67.4,132,634,48,201,552301,0.8992124791761321,0.0,0.0,Mixed/Other,0.0,0.00627,1.0,1
48201552301,2023,2.6666666666666665,3.9583333333333335,3.8333333333333335,Census Tract 5523.01; Harris County; Texas,4756,8.7,1.1,32.4,4756.0,31.1,91.6,10.9,0.0,0.0,68.5,176,610,48,201,552301,0.832282029716849,0.0,0.0,Mixed/Other,0.0,0.00654,1.0,1
48201552303,2020,9.916666666666666,18.291666666666668,20.979166666666668,"Census Tract 5523.03, Harris County, Texas",2616,32.5,16.0,45.1,2616.0,25.4,93.7,16.1,0.0,9.5,12.8,202,944,48,201,552303,6.992227319062183,0.0,8.9,Mixed/Other,0.0,0.00971,1.0,0
48201552303,2021,6.833333333333333,18.291666666666668,20.979166666666668,"Census Tract 5523.03, Harris County, Texas",2242,32.0,23.0,36.1,2242.0,20.5,93.2,17.0,0.0,7.7,10.7,218,986,48,201,552303,8.158638120725543,0.0,7.18,Mixed/Other,0.0,0.00914,1.0,0
48201552303,2022,13.833333333333334,18.291666666666668,20.979166666666668,Census Tract 5523.03; Harris County; Texas,2549,37.7,10.9,2.1,2549.0,19.5,93.3,21.3,0.0,7.8,11.1,290,1004,48,201,552303,7.176016738590297,0.0,7.28,Mixed/Other,0.0,0.00765,1.0,0
48201552303,2023,18.5,18.291666666666668,20.979166666666668,Census Tract 5523.03; Harris County; Texas,2757,40.8,5.8,7.4,2757.0,19.5,94.9,18.0,0.0,6.5,15.9,264,1143,48,201,552303,6.634627010035063,0.0,6.17,Mixed/Other,0.0,0.00707,1.0,0
48201552304,2020,0.75,0.5833333333333334,0.3541666666666667,"Census Tract 5523.04, Harris County, Texas",2244,8.8,15.3,52.8,2244.0,32.6,89.9,12.5,0.0,0.0,89.1,97,217,48,201,552304,0.2599524658348188,0.0,0.0,Majority White,0.0,0.01453,1.0,1
48201552304,2021,0.08333333333333333,0.5833333333333334,0.3541666666666667,"Census Tract 5523.04, Harris County, Texas",2007,5.5,11.7,56.6,2007.0,30.2,93.9,8.7,0.0,0.0,92.0,64,151,48,201,552304,0.29064939378840726,0.0,0.0,Majority White,0.0,0.01505,1.0,1
48201552304,2022,0.16666666666666666,0.5833333333333334,0.3541666666666667,Census Tract 5523.04; Harris County; Texas,2029,10.1,11.1,0.0,2029.0,28.4,95.3,5.9,0.0,0.0,98.1,43,116,48,201,552304,0.2874979464432397,0.0,0.0,Mixed/Other,0.0,0.014,1.0,1
48201552304,2023,0.5,0.5833333333333334,0.3541666666666667,Census Tract 5523.04; Harris County; Texas,2050,6.7,2.3,23.6,2050.0,28.4,97.3,8.4,0.0,0.0,95.0,60,85,48,201,552304,0.2845528455284553,0.0,0.0,Mixed/Other,0.0,0.01385,1.0,1
48201552401,2020,5.583333333333333,14.166666666666666,11.625,"Census Tract 5524.01, Harris County, Texas",6063,28.5,38.9,23.6,6063.0,29.0,83.3,15.6,0.0,11.6,38.4,325,861,48,201,552401,2.3365770520644347,0.0,9.66,Mixed/Other,0.0,0.00478,1.0,0
48201552401,2021,4.583333333333333,14.166666666666666,11.625,"Census Tract 5524.01, Harris County, Texas",5903,24.8,42.8,21.6,5903.0,25.4,82.7,22.6,0.0,11.6,37.8,479,890,48,201,552401,2.3999096504602178,0.0,9.59,Mixed/Other,0.0,0.0043,1.0,0
48201552401,2022,14.166666666666666,14.166666666666666,11.625,Census Tract 5524.01; Harris County; Texas,5560,26.0,29.2,8.1,5560.0,26.8,81.2,22.5,0.0,11.1,36.5,462,914,48,201,552401,2.5479616306954433,0.0,9.01,Mixed/Other,0.0,0.00482,1.0,0
48201552401,2023,15.916666666666666,14.166666666666666,11.625,Census Tract 5524.01; Harris County; Texas,4990,24.4,3.2,33.0,4990.0,23.8,84.4,24.2,55.0,16.5,36.4,485,900,48,201,552401,2.8390113560454244,20.02,13.93,Mixed/Other,0.65,0.00477,1.0,0
48201552402,2020,0.5,3.0833333333333335,1.5833333333333333,"Census Tract 5524.02, Harris County, Texas",2589,2.1,33.4,59.9,2589.0,18.2,85.8,11.5,0.0,0.0,85.5,120,205,48,201,552402,1.1909360113299858,0.0,0.0,Majority White,0.0,0.00703,1.0,1
48201552402,2021,1.3333333333333333,3.0833333333333335,1.5833333333333333,"Census Tract 5524.02, Harris County, Texas",2479,2.8,35.7,53.0,2479.0,17.8,86.9,11.7,0.0,0.0,84.2,114,193,48,201,552402,1.243781094527363,0.0,0.0,Majority White,0.0,0.00718,1.0,1
48201552402,2022,3.9166666666666665,3.0833333333333335,1.5833333333333333,Census Tract 5524.02; Harris County; Texas,2765,2.1,17.7,4.4,2765.0,19.7,85.6,7.9,0.0,1.6,82.5,75,143,48,201,552402,1.1151295961422543,0.0,1.37,Mixed/Other,0.0,0.00712,1.0,1
48201552402,2023,3.6666666666666665,3.0833333333333335,1.5833333333333333,Census Tract 5524.02; Harris County; Texas,2996,2.9,0.7,26.5,2996.0,19.5,87.4,8.2,0.0,5.6,83.0,84,188,48,201,552402,1.0291499777481086,0.0,4.89,Mixed/Other,0.0,0.00651,1.0,1
48201552501,2020,6.0,9.625,7.166666666666667,"Census Tract 5525.01, Harris County, Texas",4644,9.0,54.8,28.8,4644.0,23.0,89.1,7.2,36.5,7.3,56.9,114,389,48,201,552501,2.072566752799311,20.77,6.5,Majority Hispanic,0.41,0.00495,1.0,1
48201552501,2021,2.75,9.625,7.166666666666667,"Census Tract 5525.01, Harris County, Texas",4566,8.5,55.4,24.1,4566.0,21.9,84.2,6.7,41.8,6.5,54.0,107,399,48,201,552501,2.1079719667104686,22.57,5.47,Majority Hispanic,0.5,0.0048,1.0,1
48201552501,2022,4.916666666666667,9.625,7.166666666666667,Census Tract 5525.01; Harris County; Texas,5407,7.6,39.5,14.7,5407.0,33.1,77.2,4.8,31.2,20.6,43.4,80,455,48,201,552501,1.7800998705381912,13.54,15.9,Mixed/Other,0.4,0.00612,1.0,0
48201552501,2023,9.666666666666666,9.625,7.166666666666667,Census Tract 5525.01; Harris County; Texas,5101,9.2,9.6,42.5,5101.0,32.7,77.4,2.4,0.0,18.3,44.9,40,466,48,201,552501,1.886884924524603,0.0,14.16,Mixed/Other,0.0,0.00641,1.0,0
48201552502,2020,1.4166666666666667,4.25,3.7291666666666665,"Census Tract 5525.02, Harris County, Texas",6418,15.8,41.8,26.8,6418.0,32.8,84.8,9.7,0.0,8.5,69.5,197,638,48,201,552502,0.6622000623247117,0.0,7.21,Mixed/Other,0.0,0.00511,1.0,1
48201552502,2021,1.8333333333333333,4.25,3.7291666666666665,"Census Tract 5525.02, Harris County, Texas",6528,19.7,37.3,25.6,6528.0,32.7,83.7,13.4,0.0,6.8,74.3,275,645,48,201,552502,0.6510416666666666,0.0,5.69,Mixed/Other,0.0,0.00501,1.0,1
48201552502,2022,3.1666666666666665,4.25,3.7291666666666665,Census Tract 5525.02; Harris County; Texas,6528,23.7,15.9,6.1,6528.0,33.5,86.6,10.8,0.0,8.3,69.8,223,864,48,201,552502,0.6510416666666666,0.0,7.19,Mixed/Other,0.0,0.00513,1.0,1
48201552502,2023,3.9166666666666665,4.25,3.7291666666666665,Census Tract 5525.02; Harris County; Texas,6117,26.2,5.7,18.5,6117.0,27.4,90.1,6.1,0.0,2.5,68.6,131,889,48,201,552502,0.6947850253392185,0.0,2.25,Mixed/Other,0.0,0.00448,1.0,1
48201552602,2020,6.25,27.833333333333332,8.229166666666666,"Census Tract 5526.02, Harris County, Texas",6332,15.5,17.9,50.7,6332.0,19.1,92.1,14.4,0.0,1.6,46.7,384,1240,48,201,552602,4.395662244683091,0.0,1.47,Majority White,0.0,0.00302,1.0,0
48201552602,2021,10.333333333333334,27.791666666666668,8.229166666666666,"Census Tract 5526.02, Harris County, Texas",6426,13.9,21.0,45.6,6426.0,21.5,91.7,20.1,0.0,0.0,42.7,529,1297,48,201,552602,4.324878099387903,0.0,0.0,Mixed/Other,0.0,0.00335,1.0,0
48201552602,2022,21.833333333333332,27.791666666666668,8.229166666666666,Census Tract 5526.02; Harris County; Texas,7162,20.4,10.4,11.7,7162.0,23.6,91.4,14.9,0.0,6.1,40.6,425,1381,48,201,552602,3.880433770827516,0.0,5.58,Mixed/Other,0.0,0.0033,1.0,0
48201552602,2023,20.166666666666668,27.791666666666668,8.229166666666666,Census Tract 5526.02; Harris County; Texas,7409,14.6,1.0,14.6,7409.0,27.3,89.7,18.9,0.0,10.4,47.9,550,1314,48,201,552602,3.7510685202681424,0.0,9.33,Mixed/Other,0.0,0.00368,1.0,0
48201552603,2020,10.583333333333334,14.416666666666666,6.645833333333333,"Census Tract 5526.03, Harris County, Texas",4986,73.4,11.7,12.2,4986.0,42.6,95.1,15.2,34.3,35.8,2.4,261,855,48,201,552603,2.891429335472657,0.82,34.05,Majority Black,0.36,0.00854,1.0,0
48201552603,2021,8.666666666666666,14.375,6.645833333333333,"Census Tract 5526.03, Harris County, Texas",4746,69.1,19.0,8.8,4746.0,33.9,95.0,12.8,72.6,36.3,2.4,213,773,48,201,552603,3.028866413822166,1.74,34.48,Majority Black,0.76,0.00714,1.0,0
48201552603,2022,11.583333333333334,14.375,6.645833333333333,Census Tract 5526.03; Harris County; Texas,5096,59.0,19.6,12.7,5096.0,35.2,87.4,11.7,58.4,33.6,3.7,198,909,48,201,552603,2.820839874411303,2.16,29.37,Majority Black,0.67,0.00691,1.0,0
48201552603,2023,12.916666666666666,14.375,6.645833333333333,Census Tract 5526.03; Harris County; Texas,5671,58.3,0.0,10.6,5671.0,34.6,83.3,9.3,85.9,39.3,3.5,159,796,48,201,552603,2.5348263092928938,3.01,32.74,Majority Black,1.03,0.0061,1.0,0
48201552604,2020,0.0,0.7916666666666666,0.6875,"Census Tract 5526.04, Harris County, Texas",3320,13.3,46.1,16.4,3320.0,32.7,76.8,4.2,0.0,26.2,67.0,43,329,48,201,552604,0.23845381526104414,0.0,20.12,Mixed/Other,0.0,0.00985,1.0,1
48201552604,2021,0.3333333333333333,0.7916666666666666,0.6875,"Census Tract 5526.04, Harris County, Texas",3423,15.5,46.0,11.7,3423.0,30.1,75.2,3.1,0.0,26.8,63.1,34,362,48,201,552604,0.23127860551173432,0.0,20.15,Mixed/Other,0.0,0.00879,1.0,1
48201552604,2022,0.6666666666666666,0.7916666666666666,0.6875,Census Tract 5526.04; Harris County; Texas,3571,18.0,29.0,7.7,3571.0,29.8,76.3,2.1,0.0,24.8,62.1,24,332,48,201,552604,0.22169326985904972,0.0,18.92,Mixed/Other,0.0,0.00835,1.0,1
48201552604,2023,0.6666666666666666,0.7916666666666666,0.6875,Census Tract 5526.04; Harris County; Texas,3396,12.9,0.3,31.3,3396.0,26.2,81.9,2.8,5.8,29.4,64.3,32,371,48,201,552604,0.23311739301138593,3.73,24.08,Mixed/Other,0.07,0.00771,1.0,1
48201552701,2020,2.0,7.458333333333333,3.6666666666666665,"Census Tract 5527.01, Harris County, Texas",3688,35.1,20.3,35.4,3688.0,23.6,96.4,31.5,50.0,5.4,34.3,585,868,48,201,552701,2.0223246565437454,17.15,5.21,Mixed/Other,0.52,0.0064,1.0,0
48201552701,2021,3.75,7.458333333333333,3.6666666666666665,"Census Tract 5527.01, Harris County, Texas",3576,37.4,22.8,36.4,3576.0,27.3,96.8,30.3,100.0,7.3,29.8,523,734,48,201,552701,2.085663683818046,29.8,7.07,Mixed/Other,1.03,0.00763,1.0,0
48201552701,2022,7.166666666666667,7.458333333333333,3.6666666666666665,Census Tract 5527.01; Harris County; Texas,3226,24.4,15.2,6.4,3226.0,24.3,91.3,29.8,92.7,13.5,32.6,501,919,48,201,552701,2.311944616656334,30.22,12.33,Mixed/Other,1.02,0.00753,1.0,0
48201552701,2023,6.666666666666667,7.458333333333333,3.6666666666666665,Census Tract 5527.01; Harris County; Texas,3709,32.4,0.1,12.9,3709.0,28.4,97.3,30.2,77.6,19.2,33.8,502,661,48,201,552701,2.0108744495371615,26.23,18.68,Mixed/Other,0.8,0.00766,1.0,0
48201552702,2020,4.833333333333333,11.041666666666666,5.729166666666667,"Census Tract 5527.02, Harris County, Texas",5529,10.3,38.0,48.9,5529.0,22.7,93.0,9.1,0.0,8.7,40.9,202,809,48,201,552702,1.9970458793030685,0.0,8.09,Mixed/Other,0.0,0.00411,1.0,0
48201552702,2021,4.833333333333333,11.041666666666666,5.729166666666667,"Census Tract 5527.02, Harris County, Texas",5913,8.6,32.7,51.2,5913.0,25.9,93.8,8.0,0.0,9.3,40.4,187,1106,48,201,552702,1.8673544168216922,0.0,8.72,Majority White,0.0,0.00438,1.0,0
48201552702,2022,12.25,11.041666666666666,5.729166666666667,Census Tract 5527.02; Harris County; Texas,5367,8.9,28.7,8.9,5367.0,21.8,94.4,6.9,0.0,7.9,39.3,158,1092,48,201,552702,2.057325631948326,0.0,7.46,Mixed/Other,0.0,0.00406,1.0,0
48201552702,2023,11.333333333333334,11.041666666666666,5.729166666666667,Census Tract 5527.02; Harris County; Texas,5181,16.0,2.9,23.9,5181.0,22.8,96.0,10.0,0.0,4.6,40.5,237,1277,48,201,552702,2.13118445602522,0.0,4.42,Mixed/Other,0.0,0.0044,1.0,0
48201552801,2020,2.8333333333333335,7.208333333333333,1.9583333333333333,"Census Tract 5528.01, Harris County, Texas",5226,12.7,23.3,58.5,5226.0,11.9,91.3,16.8,0.0,11.7,60.2,412,1253,48,201,552801,1.3793213420079091,0.0,10.68,Majority White,0.0,0.00228,1.0,1
48201552801,2021,4.0,7.166666666666667,1.9583333333333333,"Census Tract 5528.01, Harris County, Texas",4719,13.9,13.0,68.2,4719.0,9.9,98.8,17.0,0.0,11.9,72.9,410,1190,48,201,552801,1.518683336865155,0.0,11.76,Majority White,0.0,0.0021,1.0,1
48201552801,2022,10.916666666666666,7.166666666666667,1.9583333333333333,Census Tract 5528.01; Harris County; Texas,4975,12.5,5.8,5.1,4975.0,17.4,98.4,17.9,0.0,12.7,73.1,418,1135,48,201,552801,1.440536013400335,0.0,12.5,Mixed/Other,0.0,0.0035,1.0,1
48201552801,2023,9.0,7.166666666666667,1.9583333333333333,Census Tract 5528.01; Harris County; Texas,4981,19.5,0.8,5.9,4981.0,14.4,98.5,15.2,0.0,12.1,70.0,379,1048,48,201,552801,1.4388007762832096,0.0,11.92,Mixed/Other,0.0,0.00289,1.0,1
48201552802,2020,5.5,28.583333333333332,8.1875,"Census Tract 5528.02, Harris County, Texas",3696,26.7,6.3,59.1,3696.0,20.4,94.8,33.4,0.0,9.7,49.8,558,916,48,201,552802,7.733585858585858,0.0,9.2,Majority White,0.0,0.00552,1.0,0
48201552802,2021,7.5,28.583333333333332,8.1875,"Census Tract 5528.02, Harris County, Texas",3734,30.9,11.0,46.5,3734.0,24.7,95.1,41.4,0.0,12.2,50.3,709,965,48,201,552802,7.654883056597035,0.0,11.6,Mixed/Other,0.0,0.00661,1.0,1
48201552802,2022,25.0,28.583333333333332,8.1875,Census Tract 5528.02; Harris County; Texas,4215,41.4,10.9,0.0,4215.0,40.3,95.7,21.0,0.0,17.8,49.6,331,865,48,201,552802,6.781336496638987,0.0,17.03,Mixed/Other,0.0,0.00956,1.0,0
48201552802,2023,31.75,28.583333333333332,8.1875,Census Tract 5528.02; Harris County; Texas,4597,48.5,2.1,9.5,4597.0,40.8,96.0,17.8,0.0,25.7,50.0,303,943,48,201,552802,6.217823218040751,0.0,24.67,Mixed/Other,0.0,0.00888,1.0,0
48201552901,2020,5.75,12.5,7.0625,"Census Tract 5529.01, Harris County, Texas",4240,37.5,25.7,26.5,4240.0,29.9,96.8,40.4,0.0,13.2,48.2,819,1145,48,201,552901,2.94811320754717,0.0,12.78,Mixed/Other,0.0,0.00705,1.0,0
48201552901,2021,7.25,12.5,7.0625,"Census Tract 5529.01, Harris County, Texas",4544,22.7,36.2,28.9,4544.0,23.8,97.4,41.3,0.0,15.8,50.8,933,1295,48,201,552901,2.7508802816901405,0.0,15.39,Mixed/Other,0.0,0.00524,1.0,1
48201552901,2022,15.833333333333334,12.5,7.0625,Census Tract 5529.01; Harris County; Texas,4678,24.8,16.7,11.7,4678.0,20.5,96.5,41.8,0.0,15.5,61.5,994,1570,48,201,552901,2.672082086361693,0.0,14.96,Mixed/Other,0.0,0.00438,1.0,1
48201552901,2023,10.416666666666666,12.5,7.0625,Census Tract 5529.01; Harris County; Texas,5193,21.7,1.9,19.8,5193.0,22.2,96.5,35.6,0.0,7.7,69.0,886,1460,48,201,552901,2.4070864625457347,0.0,7.43,Mixed/Other,0.0,0.00427,1.0,1
48201552902,2020,2.8333333333333335,4.625,2.6041666666666665,"Census Tract 5529.02, Harris County, Texas",5239,25.3,17.3,47.5,5239.0,32.3,92.6,7.0,0.0,12.7,70.2,118,411,48,201,552902,0.8828020614621112,0.0,11.76,Mixed/Other,0.0,0.00617,1.0,1
48201552902,2021,1.4166666666666667,4.625,2.6041666666666665,"Census Tract 5529.02, Harris County, Texas",5290,24.9,29.8,38.3,5290.0,32.9,92.4,8.5,0.0,13.4,72.1,139,432,48,201,552902,0.8742911153119093,0.0,12.38,Mixed/Other,0.0,0.00622,1.0,1
48201552902,2022,7.166666666666667,4.625,2.6041666666666665,Census Tract 5529.02; Harris County; Texas,5613,24.3,21.2,15.7,5613.0,31.9,93.2,6.2,0.0,16.1,71.0,103,387,48,201,552902,0.8239800463210404,0.0,15.01,Mixed/Other,0.0,0.00568,1.0,1
48201552902,2023,4.666666666666667,4.625,2.6041666666666665,Census Tract 5529.02; Harris County; Texas,5249,25.1,0.0,8.3,5249.0,28.8,93.0,9.0,0.0,12.8,73.0,152,486,48,201,552902,0.8811202133739761,0.0,11.9,Mixed/Other,0.0,0.00549,1.0,1
48201553001,2020,6.583333333333333,11.375,4.791666666666667,"Census Tract 5530.01, Harris County, Texas",5171,19.3,28.7,40.4,5171.0,17.4,94.6,12.3,17.4,5.2,69.4,235,507,48,201,553001,2.1997679365693292,12.08,4.92,Mixed/Other,0.18,0.00336,1.0,1
48201553001,2021,4.333333333333333,11.375,4.791666666666667,"Census Tract 5530.01, Harris County, Texas",5386,26.9,30.1,34.3,5386.0,18.4,91.8,10.2,0.0,6.5,76.3,202,529,48,201,553001,2.11195692536205,0.0,5.97,Mixed/Other,0.0,0.00342,1.0,1
48201553001,2022,11.5,11.375,4.791666666666667,Census Tract 5530.01; Harris County; Texas,5771,31.9,17.9,2.6,5771.0,18.8,90.2,14.8,0.0,7.3,73.0,316,688,48,201,553001,1.9710622075896724,0.0,6.58,Mixed/Other,0.0,0.00326,1.0,1
48201553001,2023,10.583333333333334,11.375,4.791666666666667,Census Tract 5530.01; Harris County; Texas,6282,35.7,2.7,25.6,6282.0,22.4,90.1,16.0,19.8,8.3,74.4,354,520,48,201,553001,1.8107290671760585,14.73,7.48,Mixed/Other,0.22,0.00357,1.0,1
48201553002,2020,0.9166666666666666,2.4583333333333335,9.520833333333334,"Census Tract 5530.02, Harris County, Texas",4665,12.6,47.1,26.7,4665.0,22.3,78.6,4.8,0.0,9.8,73.5,77,246,48,201,553002,0.5269739192568774,0.0,7.7,Mixed/Other,0.0,0.00478,1.0,1
48201553002,2021,0.8333333333333334,2.4583333333333335,9.520833333333334,"Census Tract 5530.02, Harris County, Texas",4656,12.0,46.2,27.6,4656.0,23.0,79.8,6.9,0.0,7.3,71.7,108,339,48,201,553002,0.5279925544100803,0.0,5.83,Mixed/Other,0.0,0.00494,1.0,1
